"Date","Post ID","Network","Post Type","Content Type","Profile","Sent by","Link","Post","Linked Content","Impressions","Organic Impressions","Paid Impressions","Reach","Organic Reach","Paid Reach","Potential Reach","Engagement Rate (per Impression)","Engagements","Reactions","Likes","Dislikes","Love Reactions","Haha Reactions","Wow Reactions","Sad Reactions","Angry Reactions","Comments","Shares","Saves","Post Link Clicks","SproutLink Clicks","Other Post Clicks","Post Clicks (All)","Other Engagements","Subscribers Gained from Video","Annotation Clicks","Card Clicks","Video Views","Organic Video Views","Paid Video Views","Partial Video Views","Organic Partial Video Views","Paid Partial Video Views","Full Video Views","Organic Full Video Views","Paid Full Video Views","Full Video View Rate","Follow Video Views","For You Video Views","Hashtag Video Views","Business Account Video Views","Others Video Views","Search Video Views","Sound Video Views","Unspecified Video Views","Estimated Minutes Watched","Story Taps Back","Story Taps Forward","Story Exits","Story Replies","Video Added to Playlists","Subscribers Lost from Video","Video Removed from Playlists","Average Video Time Watched (Seconds)","Tags"
"1/17/2026 12:00 am","18099483736857022","Instagram","Post","Photo","josecuervotequila"," ","https://www.instagram.com/p/DTmWosKjcua/","A little throwback moment never hurt anyone 📺✨

We bring our iconic Cuervo ads to our activations to celebrate our history — timeless & unforgettable.

Share this with a tequila lover!",,"3,308","3,308","","2,178","2,178","","","1.18%","39","37","37","","","","","","","1","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1/16/2026 7:01 pm","17892291747402017","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3811683262801106404","Hopping on the trend with our 2016 Day Of The Dead limited edition 👏🤩 If you still have this bottle, we need to see it! 😏 DM us ASAP",,"2,048","2,048","","1,658","1,658","","","0.29%","6","","","","","","","","","2","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","1,065","216","2","","","","",""
"1/15/2026 3:53 pm","17940528888008521","Instagram","Post","Carousel","josecuervotequila"," ","https://www.instagram.com/p/DTi6H46jkY4/","We rang in the new year the only way we know how 🥂🔥

Hit the link in bio to learn a new Cuervo cocktail recipe & keep the vibes going!",,"2,548","2,548","","1,069","1,069","","","2.12%","54","49","49","","","","","","","0","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1/15/2026 9:59 am","17856475143548033","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3810686040517001200","obsessed 🤩🍋‍🟩",,"227","227","","179","179","","","0.44%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","153","31","1","","","","",""
"1/15/2026 9:56 am","17905479669341858","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3810684348216018464","",,"308","308","","243","243","","","0.32%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","189","11","0","","","","",""
"1/15/2026 9:51 am","18037817105731747","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3810681709604524406","",,"210","210","","187","187","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","188","6","0","","","","",""
"1/15/2026 9:50 am","18093498637971824","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3810681438056896990","",,"227","227","","191","191","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","188","12","0","","","","",""
"1/15/2026 9:50 am","18013987586814530","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3810681376182526412","",,"262","262","","221","221","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","182","17","0","","","","",""
"1/14/2026 8:22 pm","18112741495626997","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3810274647854554278","",,"216","216","","194","194","","","0.46%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","176","20","1","","","","",""
"1/14/2026 6:53 pm","18067150436404784","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3810229745104146755","",,"244","244","","205","205","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","204","7","0","","","","",""
"1/14/2026 6:47 pm","17898817806367382","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3810226648768303755","",,"252","252","","213","213","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","215","8","0","","","","",""
"1/14/2026 6:47 pm","18177446677374919","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3810226572398414337","",,"276","276","","223","223","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","219","15","0","","","","",""
"1/14/2026 5:50 pm","18250329109294456","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3810198261240642749","",,"319","319","","245","245","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","216","20","0","","","","",""
"1/14/2026 5:46 pm","17931812154154036","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3810196218916613919","",,"376","376","","312","312","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","226","29","0","","","","",""
"1/13/2026 6:27 pm","17959535682019949","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3809492018603724655","",,"483","483","","398","398","","","0.41%","2","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","265","68","1","","","","",""
"1/12/2026 5:43 pm","18067921361179103","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3808745034720702754","",,"571","571","","503","503","","","0.18%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","342","120","0","","","","",""
"1/12/2026 1:50 pm","18087478661088441","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3808627619114474131","",,"862","862","","731","731","","","0.23%","2","","","","","","","","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","520","82","0","","","","",""
"1/9/2026 3:46 pm","18087600542102850","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DTTcjDZD1ha/","Good music, great friends, and even better tequila 🍹🔥 Cuervo brought the party to Akamba! Every sip, every beat, every moment was unforgettable!!

Do you want to join us this year? 👀",,"6,075","6,075","","3,023","3,023","","","1.1%","67","61","61","","","","","","","3","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1/7/2026 4:57 pm","18500125201079193","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3805097855145712146","❤️🍋‍🟩",,"1,067","1,067","","866","866","","","0.56%","6","","","","","","","","","2","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","609","138","2","","","","",""
"1/7/2026 1:10 pm","18077830346208733","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DTOBGq4j7_i/","Four tequilas. Endless ways to raise your glass. Which Cuervo are you reaching for?

Blanco, Reposado, Anejo, or Cristalino 🥃👇",,"4,278","4,278","","2,237","2,237","","","3.02%","129","104","104","","","","","","","7","16","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1/5/2026 1:05 pm","18078915107215723","Instagram","Post","Carousel","josecuervotequila"," ","https://www.instagram.com/p/DTI29LUDAwz/","New year, new season… same legendary Cuervo fun 😎✨

Tag the friend you’re bringing to the next event!",,"4,784","4,784","","2,190","2,190","","","1.44%","69","59","59","","","","","","","6","1","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1/5/2026 12:24 pm","18416576209190695","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3803510927543676962","",,"473","473","","413","413","","","0.42%","2","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","244","88","1","","","","",""
"1/5/2026 12:23 pm","18037189295740388","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3803510427238725988","",,"500","500","","440","440","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","333","69","0","","","","",""
"12/31/2025 3:16 pm","18052446242390086","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DS8N2sYEmAP/","What an amazing year full of friends, fun, & even more tequila! Wishing you all a happy Cuervo filled New Year! 🥂✨
 
@josecuervotequila #cuervopartner @cuervocollective",,"5,934","5,934","","4,112","4,112","","","1.69%","100","85","85","","","","","","","7","5","3","","","","","","","","","5,934","5,934","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/31/2025 3:15 pm","kim0nIkdcwA","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=kim0nIkdcwA","What an amazing year full of friends, fun, & even more tequila! Wishing you all a happy Cuervo filled New Year! 🥂✨
 
@josecuervotequila #cuervopartner @cuervocollective",,"","","","","","","","","3","2","2","0","","","","","","0","0","","","","0","","1","1","0","0","120","","","","","","","","","","","","","","","","","","6","","","","","0","0","0","",""
"12/30/2025 12:45 pm","18319405021219091","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DS5X59LD4Gc/","The holidays always taste better with Margs🍹 Cheers! 

@josecuervotequila #CuervoPartner #CuervoCollective",,"10,773","10,773","","7,342","7,342","","","0.51%","55","51","51","","","","","","","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/29/2025 12:45 pm","18153585910423951","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DS2zJ0-Dnig/","New year, same favorite tequila 🥂✨ @josecuervotequila #cuervopartner @cuervocollective",,"15,946","15,946","","5,137","5,137","","","2.47%","394","368","368","","","","","","","12","11","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/27/2025 5:19 pm","17919952539226499","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3797136462459141560","",,"543","543","","495","495","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","329","77","0","","","","",""
"12/25/2025 8:58 pm","18053387735379882","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3795797134302545354","",,"503","503","","422","422","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","344","64","0","","","","",""
"12/25/2025 4:45 pm","18331415635245695","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3795669979270974063","",,"394","394","","359","359","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","312","36","0","","","","",""
"12/25/2025 4:45 pm","18098465104871413","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3795669953299864218","",,"523","523","","492","492","","","0.19%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","305","62","1","","","","",""
"12/25/2025 3:39 pm","17932459155153888","Instagram","Post","Photo","josecuervotequila"," ","https://www.instagram.com/p/DSszzZWDag9/","Holiday magic hits different with Cuervo✨🍹

Cheers to cozy nights, bright lights, and Cuervo margs all season long.

What are you toasting to tonight? 👇",,"4,132","4,132","","1,693","1,693","","","1.06%","44","43","43","","","","","","","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/24/2025 2:53 pm","18107981155574769","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3794888760757289694","",,"127","127","","108","108","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","80","21","0","","","","",""
"12/24/2025 2:44 pm","17892061143389731","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3794884277289563073","",,"363","363","","326","326","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","290","34","0","","","","",""
"12/24/2025 2:44 pm","18165871285391798","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3794883978780954458","",,"451","451","","417","417","","","0.22%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","297","33","0","","","","",""
"12/24/2025 10:22 am","18494446879073443","Instagram","Post","Photo","josecuervotequila"," ","https://www.instagram.com/p/DSpquqtje_h/","Don’t worry we’re taking notes… 🎁 What’s on your wishlist? Drop it below 👇",,"3,856","3,856","","1,374","1,374","","","0.96%","37","32","32","","","","","","","2","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/23/2025 9:23 pm","18083068832109870","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3794360238179384907","",,"322","322","","279","279","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","247","38","0","","","","",""
"12/23/2025 9:14 pm","18106182595657157","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3794355603297310786","",,"356","356","","307","307","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","278","18","0","","","","",""
"12/23/2025 9:11 pm","18099236251838213","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3794354202819170696","",,"458","458","","398","398","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","293","52","0","","","","",""
"12/22/2025 5:22 pm","18167136628382939","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3793514101621114499","",,"195","195","","170","170","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","138","40","0","","","","",""
"12/22/2025 5:22 pm","18035461790721170","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3793514041986469728","",,"194","194","","175","175","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","166","10","0","","","","",""
"12/22/2025 5:22 pm","18070968377096693","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3793513972822389137","",,"190","190","","178","178","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","166","6","0","","","","",""
"12/22/2025 5:22 pm","18129798670509953","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3793513926592767254","",,"199","199","","189","189","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","175","10","0","","","","",""
"12/22/2025 5:21 pm","18423860008113034","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3793513776763889240","",,"216","216","","204","204","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","173","18","0","","","","",""
"12/22/2025 3:35 pm","18549593440023412","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3793460513758737873","",,"234","234","","211","211","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","183","21","0","","","","",""
"12/22/2025 2:55 pm","18035842127720919","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3793440281166062205","",,"266","266","","240","240","","","1.13%","3","","","","","","","","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","194","25","0","","","","",""
"12/22/2025 2:15 pm","18111526588719099","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3793419872681063362","",,"356","356","","327","327","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","230","39","0","","","","",""
"12/22/2025 12:53 pm","18023339261790160","Instagram","Post","Photo","josecuervotequila"," ","https://www.instagram.com/p/DSkybafCeDC/","‘Tis the season for good friends and Cuervo in hand! ✨🍹

Who are you celebrating with? Tag your holiday crew below 👇",,"4,660","4,660","","1,787","1,787","","","1.12%","52","50","50","","","","","","","0","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/20/2025 8:56 am","17983758833926427","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3791809910229836723","",,"519","519","","440","440","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","367","67","0","","","","",""
"12/20/2025 8:56 am","18107249689646612","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3791809861559133274","",,"594","594","","539","539","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","398","61","0","","","","",""
"12/19/2025 4:57 pm","18081112129915678","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3791327382708645286","",,"272","272","","249","249","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","208","37","0","","","","",""
"12/19/2025 4:56 pm","18370004749090699","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3791326967766172999","",,"301","301","","275","275","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","234","20","0","","","","",""
"12/19/2025 4:15 pm","18053437727658898","Instagram","Post","Carousel","josecuervotequila"," ","https://www.instagram.com/p/DSdbMADlF9l/","This is how Cuervo celebrates the holidays 🎄🔥

Cuervo cocktails, loud laughs, good music, and even better outfits! 

Tag your holiday crew, save this for party inspo, and click the link in bio to stock up for your next celebration.",,"5,440","5,440","","1,394","1,394","","","0.48%","26","24","24","","","","","","","2","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/19/2025 12:38 pm","18089811337962934","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3791196866252522103","",,"312","312","","271","271","","","0.32%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","240","20","1","","","","",""
"12/19/2025 12:37 pm","17854255095545794","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3791196190457882264","",,"395","395","","338","338","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","253","37","0","","","","",""
"12/18/2025 4:22 pm","18202703041320993","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790585030578750206","",,"193","193","","144","144","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","127","30","0","","","","",""
"12/18/2025 4:22 pm","17907704808296877","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790584977587960900","",,"182","182","","147","147","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","152","5","0","","","","",""
"12/18/2025 4:22 pm","17913641055256392","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790584691569957546","",,"174","174","","149","149","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","153","5","0","","","","",""
"12/18/2025 4:19 pm","18121462078538507","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790583548194310454","",,"165","165","","148","148","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","150","3","0","","","","",""
"12/18/2025 4:19 pm","18117581128567605","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790583532700541116","",,"168","168","","153","153","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","152","3","0","","","","",""
"12/18/2025 4:19 pm","18023022350786471","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790583504506407550","",,"175","175","","161","161","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","151","5","0","","","","",""
"12/18/2025 4:19 pm","17851912671600320","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790583343797452426","",,"179","179","","166","166","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","156","3","0","","","","",""
"12/18/2025 4:19 pm","18079547902951321","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790583311266466034","",,"189","189","","171","171","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","163","6","0","","","","",""
"12/18/2025 4:19 pm","18306894004264593","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790583248410635421","",,"213","213","","196","196","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","164","13","0","","","","",""
"12/18/2025 1:09 pm","17943049052960218","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790487890464550087","",,"241","241","","214","214","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","156","39","0","","","","",""
"12/17/2025 9:38 pm","18097428274883243","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790019109296319242","",,"202","202","","177","177","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","151","22","0","","","","",""
"12/17/2025 9:38 pm","18086989451473767","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790019071723714539","",,"214","214","","186","186","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","180","12","0","","","","",""
"12/17/2025 9:38 pm","17882572242425022","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790019018590274340","",,"213","213","","196","196","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","176","13","0","","","","",""
"12/17/2025 8:13 pm","18297631558272813","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3789976236521718633","",,"222","222","","206","206","","","0.45%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","190","17","1","","","","",""
"12/17/2025 7:22 pm","18077547785188921","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3789950906499314867","🤩",,"259","259","","220","220","","","0.77%","2","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","205","22","1","","","","",""
"12/17/2025 7:17 pm","18100385947747757","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3789948044968980299","😍",,"272","272","","240","240","","","0.37%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","222","14","0","","","","",""
"12/17/2025 7:12 pm","18104776315731194","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3789945853025685839","",,"384","384","","338","338","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","221","54","0","","","","",""
"12/17/2025 3:15 pm","jc_jFMqgIOs","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=jc_jFMqgIOs","The perfect holiday themed Cuervo Tradicional cocktails are here! These 3 drinks are sure to be a hit at any gathering this season! Make your own with the ingredients and steps below ⬇️ 

🍒 Cranberry Spritz
Ingredients:
1 1/2 oz blanco tequila• 1 oz cranberry juice • 1/2 oz lime juice • 3 oz sparkling water
Steps:
Add tequila, cranberry juice, and lime juice to a glass.
Add ice.
Pour in sparkling water.
Stir gently.
Garnish if you want (lime wheel, cranberries).

🍎 Apple Pie Margarita
Ingredients:
2 oz añejo tequila • 3 oz apple cider • 1/2 oz lemon juice • 1/2 oz brown sugar syrup •
pinch pumpkin spice • apple slices + cinnamon stick
Steps:
Add tequila, apple cider, lemon juice, syrup, and pumpkin spice to a shaker.
Add ice and shake well.
Strain into a glass with fresh ice.
Garnish with apple slices and a cinnamon stick.

💚 Pistachio Espresso Martini
Ingredients:
2 oz blanco tequila • 1 oz pistachio liqueur • 1 oz espresso/cold brew concentrate • 1/2 oz 
brown sugar syrup • ice • crushed pistachios (rim)
Steps:
Rim the glass with syrup and dip in crushed pistachios.
Add tequila, pistachio liqueur, espresso, and syrup to a shaker.
Fill with ice.
Shake hard until frothy and cold.
Strain into your rimmed glass.

@josecuervotequila #cuervopartner #cuervocollective",,"","","","","","","","","1","1","0","1","","","","","","0","0","","","","0","","0","0","0","0","364","","","","","","","","","","","","","","","","","","30","","","","","0","0","0","",""
"12/17/2025 3:15 pm","18061501979269437","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DSYKtZtDy9s/","The perfect holiday themed Cuervo Tradicional cocktails are here! These 3 drinks are sure to be a hit at any gathering this season! Make your own with the ingredients and steps below ⬇️ 

🍒 Cranberry Spritz
Ingredients:
1 1/2 oz blanco tequila• 1 oz cranberry juice • 1/2 oz lime juice • 3 oz sparkling water
Steps:
Add tequila, cranberry juice, and lime juice to a glass.
Add ice.
Pour in sparkling water.
Stir gently.
Garnish if you want (lime wheel, cranberries).

🍎 Apple Pie Margarita
Ingredients:
2 oz añejo tequila • 3 oz apple cider • 1/2 oz lemon juice • 1/2 oz brown sugar syrup •
pinch pumpkin spice • apple slices + cinnamon stick
Steps:
Add tequila, apple cider, lemon juice, syrup, and pumpkin spice to a shaker.
Add ice and shake well.
Strain into a glass with fresh ice.
Garnish with apple slices and a cinnamon stick.

💚 Pistachio Espresso Martini
Ingredients:
2 oz blanco tequila • 1 oz pistachio liqueur • 1 oz espresso/cold brew concentrate • 1/2 oz 
brown sugar syrup • ice • crushed pistachios (rim)
Steps:
Rim the glass with syrup and dip in crushed pistachios.
Add tequila, pistachio liqueur, espresso, and syrup to a shaker.
Fill with ice.
Shake hard until frothy and cold.
Strain into your rimmed glass.

@josecuervotequila #cuervopartner #cuervocollective",,"9,351","9,351","","5,931","5,931","","","3.23%","302","268","268","","","","","","","17","8","9","","","","","","","","","9,351","9,351","","","","","","","","","","","","","","","","","","","","","","","","","",""
