"Date","Post ID","Network","Post Type","Content Type","Profile","Sent by","Link","Post","Linked Content","Impressions","Organic Impressions","Paid Impressions","Reach","Organic Reach","Paid Reach","Potential Reach","Engagement Rate (per Impression)","Engagements","Reactions","Likes","Dislikes","Love Reactions","Haha Reactions","Wow Reactions","Sad Reactions","Angry Reactions","Comments","Shares","Saves","Post Link Clicks","SproutLink Clicks","Other Post Clicks","Post Clicks (All)","Other Engagements","Subscribers Gained from Video","Annotation Clicks","Card Clicks","Video Views","Organic Video Views","Reels Skip Rate","Crossposted Reels Views","Facebook Reels Views","Paid Video Views","Partial Video Views","Organic Partial Video Views","Paid Partial Video Views","Full Video Views","Organic Full Video Views","Paid Full Video Views","Full Video View Rate","Follow Video Views","For You Video Views","Hashtag Video Views","Business Account Video Views","Others Video Views","Search Video Views","Sound Video Views","Unspecified Video Views","Estimated Minutes Watched","Story Taps Back","Story Taps Forward","Story Exits","Story Replies","Video Added to Playlists","Subscribers Lost from Video","Video Removed from Playlists","Average Video Time Watched (Seconds)","Tags"
"2/15/2026 5:08 pm","17869785915457872","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833369594963110305","",,"317","317","","254","254","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","218","55","0","","","","",""
"2/15/2026 5:08 pm","18094617136978461","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833369540286170340","",,"305","305","","262","262","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","250","8","0","","","","",""
"2/15/2026 5:03 pm","17877154386494768","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833367482216680517","",,"321","321","","264","264","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","257","12","0","","","","",""
"2/15/2026 5:03 pm","17964143930889216","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833367453099823687","",,"344","344","","271","271","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","255","10","0","","","","",""
"2/15/2026 5:03 pm","18091826015320612","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833367361689194019","",,"355","355","","280","280","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","236","16","0","","","","",""
"2/15/2026 5:02 pm","18506825905072113","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833366664260352470","",,"391","391","","320","320","","","0.26%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","293","31","0","","","","",""
"2/15/2026 10:47 am","17869217064556233","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833178198176048885","Drinks, challenges, and all the @nascar energy!",,"357","357","","279","279","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","243","52","0","","","","",""
"2/15/2026 10:45 am","18563746243018558","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833177178389772196","We’re ready for race day! @nascar",,"510","510","","438","438","","","0.2%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","320","11","0","","","","",""
"2/15/2026 10:02 am","18107641003690667","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833155381086827888","",,"476","476","","381","381","","","0.63%","3","","","","","","","","","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","332","44","1","","","","",""
"2/14/2026 3:01 pm","18033989681716340","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3832581233138690098","",,"310","310","","243","243","","","0.32%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","202","48","0","","","","",""
"2/14/2026 3:01 pm","17941121439137449","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3832581202327332098","",,"296","296","","256","256","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","231","10","0","","","","",""
"2/14/2026 3:01 pm","18047358605502116","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3832581108668506147","",,"299","299","","261","261","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","255","10","0","","","","",""
"2/14/2026 3:01 pm","17848600614642838","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3832581047993756611","",,"344","344","","268","268","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","267","7","0","","","","",""
"2/14/2026 3:01 pm","18094358998799375","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3832580929991165013","",,"613","613","","468","468","","","0.33%","2","","","","","","","","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","328","37","0","","","","",""
"2/13/2026 5:49 pm","17863875429585275","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831941039616125107","",,"392","392","","320","320","","","0.26%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","126","44","0","","","","",""
"2/13/2026 5:48 pm","17939251778996267","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831940488987914951","",,"238","238","","185","185","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","190","15","0","","","","",""
"2/13/2026 5:48 pm","18121172350605142","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831940222146293525","",,"254","254","","189","189","","","0.39%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","203","6","0","","","","",""
"2/13/2026 5:47 pm","18037387442685440","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831939965354237248","",,"591","591","","473","473","","","0.34%","2","","","","","","","","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","206","7","0","","","","",""
"2/13/2026 5:45 pm","18085059335238307","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831938774842962112","",,"239","239","","199","199","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","207","9","0","","","","",""
"2/13/2026 5:45 pm","18093642761081632","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831938722196037134","",,"238","238","","203","203","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","208","5","0","","","","",""
"2/13/2026 5:44 pm","18097295702289861","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831938247862222896","",,"254","254","","215","215","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","212","9","0","","","","",""
"2/13/2026 5:43 pm","18132809194506680","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831937618934712524","",,"314","314","","277","277","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","205","31","0","","","","",""
"2/12/2026 9:29 pm","18058201868348309","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831326925956846024","'@tequilatownmiami",,"221","221","","196","196","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","166","27","0","","","","",""
"2/12/2026 9:28 pm","18075477194103655","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831326416978082422","'@tequilatownmiami  @tequilatownmiami",,"223","223","","203","203","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","189","9","0","","","","",""
"2/12/2026 9:27 pm","18118827802521940","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831326025959898533","'@tequilatownmiami",,"240","240","","211","211","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","193","3","0","","","","",""
"2/12/2026 9:26 pm","18143423029422365","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831325465047204048","'@tequilatownmiami",,"281","281","","242","242","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","199","14","0","","","","",""
"2/12/2026 1:22 pm","18302341960277235","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831081855215461930","",,"208","208","","188","188","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","174","15","0","","","","",""
"2/12/2026 1:22 pm","18109439863677717","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831081820142678125","",,"331","331","","301","301","","","0.3%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","188","1","0","","","","",""
"2/12/2026 1:22 pm","17914507788288992","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831081743848281842","",,"211","211","","196","196","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","187","7","0","","","","",""
"2/12/2026 12:49 pm","17848244853648032","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831065158840362969","",,"231","231","","201","201","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","184","18","0","","","","",""
"2/12/2026 12:48 pm","17858543373605251","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831064718228777052","",,"233","233","","203","203","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","198","10","0","","","","",""
"2/12/2026 12:48 pm","18114665275621015","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831064445489948585","",,"250","250","","215","215","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","216","5","0","","","","",""
"2/12/2026 12:47 pm","18124959793487982","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831064068346481069","",,"256","256","","218","218","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","207","5","0","","","","",""
"2/12/2026 12:47 pm","18114857515625780","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831064007487146142","",,"268","268","","226","226","","","0.37%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","221","10","0","","","","",""
"2/12/2026 12:47 pm","17993758196916495","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831063983663497262","",,"272","272","","233","233","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","220","4","0","","","","",""
"2/12/2026 12:47 pm","18308098963275944","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831063928021858687","",,"304","304","","254","254","","","0.33%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","233","12","1","","","","",""
"2/12/2026 8:49 am","18078130031375490","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3830944301488938428","",,"360","360","","292","292","","","0.28%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","226","39","0","","","","",""
"2/11/2026 12:45 pm","18113425966617143","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3830340243875073474","",,"280","280","","228","228","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","197","48","0","","","","",""
"2/11/2026 12:42 pm","17844810993675065","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3830336751219437711","",,"287","287","","234","234","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","237","7","0","","","","",""
"2/11/2026 12:41 pm","18441000763104877","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3830336469378984935","",,"500","500","","404","404","","","0.8%","4","","","","","","","","","1","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","256","18","1","","","","",""
"2/11/2026 12:41 pm","17995392551909093","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3830336321093510140","",,"292","292","","247","247","","","1.37%","4","","","","","","","","","0","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","251","8","0","","","","",""
"2/11/2026 12:41 pm","17875697958499047","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3830336261710550932","",,"279","279","","248","248","","","0.36%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","226","2","1","","","","",""
"2/11/2026 12:41 pm","18105966361693510","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3830336214298153609","",,"293","293","","249","249","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","201","14","0","","","","",""
"2/11/2026 12:41 pm","18033816428574758","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3830336133700405990","",,"379","379","","322","322","","","0.26%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","248","18","0","","","","",""
"2/11/2026 12:40 pm","17863013505512186","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3830335895614967002","",,"382","382","","315","315","","","0.79%","3","","","","","","","","","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","251","38","2","","","","",""
"2/10/2026 2:47 pm","18064803170290298","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3829674807261089443","",,"910","910","","781","781","","","0.44%","4","","","","","","","","","1","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","642","102","1","","","","",""
"2/10/2026 1:48 pm","17911328853336602","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3829645162390182054","",,"1,133","1,133","","1,002","1,002","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","748","107","0","","","","",""
"2/10/2026 9:45 am","17863026912591317","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DUlMrQgjNfW/","AKAMBA IS COMING SOON…. April 25, 2026

A one-of-a-kind celebration hosted by Cuervo in the heart of Tequila, Mexico. Bringing together culture, sound, and the tequila that’s been at the center of unforgettable moments!

See you in the fields 🎶",,"28,018","28,018","","11,686","11,686","","","2.74%","769","619","619","","","","","","","21","113","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2/7/2026 3:45 pm","18526883236066961","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DUeHg8tiYpl/","Cuervo proudly repurposes the agave used in our tequila-making process — transforming it into everything from cups and straws to fashion and more.

Learn more about our sustainability practices in the link in our bio 🌱",,"2,538","2,538","","1,177","1,177","","","1.42%","36","34","34","","","","","","","1","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2/6/2026 4:59 pm","18120399019601352","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3826842350644038909","",,"436","436","","386","386","","","0.23%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","326","49","0","","","","",""
"2/6/2026 12:55 pm","17930274456192185","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3826719498062148987","",,"375","375","","329","329","","","0.27%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","269","40","0","","","","",""
"2/6/2026 12:55 pm","18053421371460213","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3826719298161644673","",,"448","448","","398","398","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","292","34","0","","","","",""
"2/5/2026 12:38 pm","18098800130496224","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3825986379742902910","",,"1,034","1,034","","951","951","","","0.19%","2","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","652","135","1","","","","",""
"2/2/2026 9:53 pm","18358987816200530","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DUR5qa1Ddjb/","For over 230 years, Cuervo has been bringing people together for the moments that actually matter 🥃✨

Find us out there and be a part of our moments!",,"3,307","3,307","","1,552","1,552","","","1.69%","56","54","54","","","","","","","0","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2/2/2026 2:09 pm","18094686242483566","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3823857744080794770","",,"1,030","1,030","","909","909","","","0.1%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","644","86","0","","","","",""
"2/2/2026 2:09 pm","18105963505776522","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3823857693052870363","",,"1,263","1,263","","1,126","1,126","","","0.16%","2","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","678","81","1","","","","",""
"1/31/2026 11:41 am","18055223735399495","Instagram","Reel","Video","josecuervotequila"," ","https://www.instagram.com/reel/DULp4hkguTr/","From ground to glass, Cuervo has been leading the charge in tequila sustainability and we took that story straight to New Orleans 🌱✨

Hit the link in bio to learn more about our sustainability practices!",,"1,926","1,926","","1,552","1,552","","","3.27%","63","52","52","","","","","","","1","7","3","","","","","","","","","1,926","1,926","0.73","","","","","","","","","","","","","","","","","","","","","","","","","","","4.75",""
"1/29/2026 3:30 pm","18033301121574380","Instagram","Post","Carousel","josecuervotequila"," ","https://www.instagram.com/p/DUG6nyAEtK6/","From agave to after-party ♻️

We don’t just craft tequila, we repurpose our agave bagasse into cups and new products that keep the celebration going with less waste. 

That’s how Cuervo does sustainability. 🌱",,"2,401","2,401","","1,064","1,064","","","1.83%","44","40","40","","","","","","","2","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1/28/2026 11:51 am","18054067703676388","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3820164225625413420","",,"1,951","1,951","","1,609","1,609","","","0.05%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133","909","183","1","","","","",""
"1/28/2026 11:51 am","18081258662601035","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3820164189495636721","",,"2,618","2,618","","2,216","2,216","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","559","132","0","","","","",""
"1/27/2026 1:26 pm","18193111741343717","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3819487421482895105","",,"281","281","","236","236","","","0.36%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","191","46","0","","","","",""
"1/27/2026 1:25 pm","18393693406197790","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3819486815733124065","",,"47","47","","36","36","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","35","7","0","","","","",""
"1/27/2026 1:25 pm","17871231990533619","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3819486708937743714","",,"45","45","","36","36","","","2.22%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","36","1","1","","","","",""
"1/27/2026 1:24 pm","18552656809044482","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3819486296327298463","",,"414","414","","362","362","","","0.24%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","219","16","0","","","","",""
"1/27/2026 8:38 am","18069310961444145","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3819342416885766383","",,"275","275","","220","220","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","199","31","0","","","","",""
"1/27/2026 8:37 am","18073035602381866","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3819341764990252534","",,"279","279","","227","227","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","203","8","0","","","","",""
"1/27/2026 8:36 am","18085566944272578","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3819341545049340965","",,"272","272","","232","232","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","231","10","0","","","","",""
"1/27/2026 8:36 am","17879833176462073","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3819341236935731379","",,"264","264","","238","238","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","230","13","0","","","","",""
"1/27/2026 8:35 am","18085732190160851","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3819341006634879376","",,"269","269","","243","243","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","239","7","0","","","","",""
"1/27/2026 8:35 am","18093769279984027","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3819340970580642835","",,"285","285","","250","250","","","0.35%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","236","10","1","","","","",""
"1/27/2026 8:34 am","18109426246658043","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3819340555873046384","",,"313","313","","260","260","","","0.32%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","247","20","0","","","","",""
"1/27/2026 8:34 am","18071923661132362","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3819340372976208136","",,"343","343","","296","296","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","238","30","0","","","","",""
"1/26/2026 2:31 pm","17914572105122131","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3818795269031407903","",,"228","228","","194","194","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","151","44","0","","","","",""
"1/26/2026 2:31 pm","18302940454260463","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3818795119445754426","",,"239","239","","199","199","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","207","9","0","","","","",""
"1/26/2026 2:30 pm","18090024749513987","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3818794815736208620","",,"235","235","","203","203","","","0.43%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","198","6","0","","","","",""
"1/26/2026 2:00 pm","18089579180017159","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3818779484355541383","",,"246","246","","200","200","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","212","10","0","","","","",""
"1/26/2026 2:00 pm","18028492355596560","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3818779457822353206","",,"226","226","","201","201","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","198","6","0","","","","",""
"1/26/2026 2:00 pm","17879206674463314","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3818779406702166198","",,"158","158","","142","142","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","142","3","0","","","","",""
"1/26/2026 1:59 pm","18307515892280042","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3818779380974305118","",,"240","240","","204","204","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","214","3","0","","","","",""
"1/26/2026 1:59 pm","18020056484632245","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3818779341338144242","",,"249","249","","212","212","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","211","4","0","","","","",""
"1/26/2026 1:59 pm","18038125916759673","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3818779173054269582","",,"162","162","","146","146","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","146","9","0","","","","",""
"1/26/2026 1:52 pm","18088746404019884","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3818775529831506024","",,"158","158","","144","144","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","143","3","0","","","","",""
"1/26/2026 1:17 pm","18346402075227050","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3818758160782439396","",,"163","163","","150","150","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","152","4","0","","","","",""
"1/26/2026 1:16 pm","17930845152035803","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3818757568093687639","",,"185","185","","154","154","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","154","4","0","","","","",""
"1/26/2026 1:15 pm","17923754202072254","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3818757266540019682","",,"282","282","","213","213","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","228","9","0","","","","",""
"1/26/2026 1:15 pm","18429804766118013","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3818757158427644026","",,"260","260","","215","215","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","199","4","0","","","","",""
