"Date","Post ID","Network","Post Type","Content Type","Profile","Sent by","Link","Post","Linked Content","Impressions","Organic Impressions","Paid Impressions","Reach","Organic Reach","Paid Reach","Potential Reach","Engagement Rate (per Impression)","Engagements","Reactions","Likes","Dislikes","Love Reactions","Haha Reactions","Wow Reactions","Sad Reactions","Angry Reactions","Comments","Shares","Saves","Post Link Clicks","SproutLink Clicks","Other Post Clicks","Post Clicks (All)","Other Engagements","Subscribers Gained from Video","Annotation Clicks","Card Clicks","Video Views","Organic Video Views","Paid Video Views","Partial Video Views","Organic Partial Video Views","Paid Partial Video Views","Full Video Views","Organic Full Video Views","Paid Full Video Views","Full Video View Rate","Follow Video Views","For You Video Views","Hashtag Video Views","Business Account Video Views","Others Video Views","Search Video Views","Sound Video Views","Unspecified Video Views","Estimated Minutes Watched","Story Taps Back","Story Taps Forward","Story Exits","Story Replies","Video Added to Playlists","Subscribers Lost from Video","Video Removed from Playlists","Average Video Time Watched (Seconds)","Tags"
"12/23/2025 9:23 pm","18083068832109870","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3794360238179384907","",,"322","322","","279","279","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","247","38","0","","","","",""
"12/23/2025 9:14 pm","18106182595657157","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3794355603297310786","",,"356","356","","307","307","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","278","18","0","","","","",""
"12/23/2025 9:11 pm","18099236251838213","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3794354202819170696","",,"458","458","","398","398","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","293","52","0","","","","",""
"12/22/2025 5:22 pm","18167136628382939","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3793514101621114499","",,"195","195","","170","170","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","138","40","0","","","","",""
"12/22/2025 5:22 pm","18035461790721170","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3793514041986469728","",,"194","194","","175","175","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","166","10","0","","","","",""
"12/22/2025 5:22 pm","18070968377096693","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3793513972822389137","",,"190","190","","178","178","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","166","6","0","","","","",""
"12/22/2025 5:22 pm","18129798670509953","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3793513926592767254","",,"199","199","","189","189","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","175","10","0","","","","",""
"12/22/2025 5:21 pm","18423860008113034","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3793513776763889240","",,"216","216","","204","204","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","173","18","0","","","","",""
"12/22/2025 3:35 pm","18549593440023412","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3793460513758737873","",,"234","234","","211","211","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","183","21","0","","","","",""
"12/22/2025 2:55 pm","18035842127720919","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3793440281166062205","",,"266","266","","240","240","","","1.13%","3","","","","","","","","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","194","25","0","","","","",""
"12/22/2025 2:15 pm","18111526588719099","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3793419872681063362","",,"356","356","","327","327","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","230","39","0","","","","",""
"12/22/2025 12:53 pm","18023339261790160","Instagram","Post","Photo","josecuervotequila"," ","https://www.instagram.com/p/DSkybafCeDC/","‘Tis the season for good friends and Cuervo in hand! ✨🍹

Who are you celebrating with? Tag your holiday crew below 👇",,"4,732","4,732","","1,847","1,847","","","1.1%","52","50","50","","","","","","","0","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/20/2025 8:56 am","17983758833926427","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3791809910229836723","",,"519","519","","440","440","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","367","67","0","","","","",""
"12/20/2025 8:56 am","18107249689646612","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3791809861559133274","",,"594","594","","539","539","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","398","61","0","","","","",""
"12/19/2025 4:57 pm","18081112129915678","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3791327382708645286","",,"272","272","","249","249","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","208","37","0","","","","",""
"12/19/2025 4:56 pm","18370004749090699","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3791326967766172999","",,"301","301","","275","275","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","234","20","0","","","","",""
"12/19/2025 4:15 pm","18053437727658898","Instagram","Post","Carousel","josecuervotequila"," ","https://www.instagram.com/p/DSdbMADlF9l/","This is how Cuervo celebrates the holidays 🎄🔥

Cuervo cocktails, loud laughs, good music, and even better outfits! 

Tag your holiday crew, save this for party inspo, and click the link in bio to stock up for your next celebration.",,"5,479","5,479","","1,430","1,430","","","0.49%","27","25","25","","","","","","","2","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/19/2025 12:38 pm","18089811337962934","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3791196866252522103","",,"312","312","","271","271","","","0.32%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","240","20","1","","","","",""
"12/19/2025 12:37 pm","17854255095545794","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3791196190457882264","",,"395","395","","338","338","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","253","37","0","","","","",""
"12/18/2025 4:22 pm","18202703041320993","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790585030578750206","",,"193","193","","144","144","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","127","30","0","","","","",""
"12/18/2025 4:22 pm","17907704808296877","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790584977587960900","",,"182","182","","147","147","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","152","5","0","","","","",""
"12/18/2025 4:22 pm","17913641055256392","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790584691569957546","",,"174","174","","149","149","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","153","5","0","","","","",""
"12/18/2025 4:19 pm","18121462078538507","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790583548194310454","",,"165","165","","148","148","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","150","3","0","","","","",""
"12/18/2025 4:19 pm","18117581128567605","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790583532700541116","",,"168","168","","153","153","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","152","3","0","","","","",""
"12/18/2025 4:19 pm","18023022350786471","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790583504506407550","",,"175","175","","161","161","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","151","5","0","","","","",""
"12/18/2025 4:19 pm","17851912671600320","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790583343797452426","",,"179","179","","166","166","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","156","3","0","","","","",""
"12/18/2025 4:19 pm","18079547902951321","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790583311266466034","",,"189","189","","171","171","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","163","6","0","","","","",""
"12/18/2025 4:19 pm","18306894004264593","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790583248410635421","",,"213","213","","196","196","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","164","13","0","","","","",""
"12/18/2025 1:09 pm","17943049052960218","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790487890464550087","",,"241","241","","214","214","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","156","39","0","","","","",""
"12/17/2025 9:38 pm","18097428274883243","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790019109296319242","",,"202","202","","177","177","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","151","22","0","","","","",""
"12/17/2025 9:38 pm","18086989451473767","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790019071723714539","",,"214","214","","186","186","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","180","12","0","","","","",""
"12/17/2025 9:38 pm","17882572242425022","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3790019018590274340","",,"213","213","","196","196","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","176","13","0","","","","",""
"12/17/2025 8:13 pm","18297631558272813","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3789976236521718633","",,"222","222","","206","206","","","0.45%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","190","17","1","","","","",""
"12/17/2025 7:22 pm","18077547785188921","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3789950906499314867","🤩",,"259","259","","220","220","","","0.77%","2","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","205","22","1","","","","",""
"12/17/2025 7:17 pm","18100385947747757","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3789948044968980299","😍",,"272","272","","240","240","","","0.37%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","222","14","0","","","","",""
"12/17/2025 7:12 pm","18104776315731194","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3789945853025685839","",,"384","384","","338","338","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","221","54","0","","","","",""
"12/17/2025 3:15 pm","18061501979269437","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DSYKtZtDy9s/","The perfect holiday themed Cuervo Tradicional cocktails are here! These 3 drinks are sure to be a hit at any gathering this season! Make your own with the ingredients and steps below ⬇️ 

🍒 Cranberry Spritz
Ingredients:
1 1/2 oz blanco tequila• 1 oz cranberry juice • 1/2 oz lime juice • 3 oz sparkling water
Steps:
Add tequila, cranberry juice, and lime juice to a glass.
Add ice.
Pour in sparkling water.
Stir gently.
Garnish if you want (lime wheel, cranberries).

🍎 Apple Pie Margarita
Ingredients:
2 oz añejo tequila • 3 oz apple cider • 1/2 oz lemon juice • 1/2 oz brown sugar syrup •
pinch pumpkin spice • apple slices + cinnamon stick
Steps:
Add tequila, apple cider, lemon juice, syrup, and pumpkin spice to a shaker.
Add ice and shake well.
Strain into a glass with fresh ice.
Garnish with apple slices and a cinnamon stick.

💚 Pistachio Espresso Martini
Ingredients:
2 oz blanco tequila • 1 oz pistachio liqueur • 1 oz espresso/cold brew concentrate • 1/2 oz 
brown sugar syrup • ice • crushed pistachios (rim)
Steps:
Rim the glass with syrup and dip in crushed pistachios.
Add tequila, pistachio liqueur, espresso, and syrup to a shaker.
Fill with ice.
Shake hard until frothy and cold.
Strain into your rimmed glass.

@josecuervotequila #cuervopartner #cuervocollective",,"9,826","9,826","","6,465","6,465","","","3.1%","305","270","270","","","","","","","17","8","10","","","","","","","","","9,826","9,826","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/17/2025 3:15 pm","jc_jFMqgIOs","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=jc_jFMqgIOs","The perfect holiday themed Cuervo Tradicional cocktails are here! These 3 drinks are sure to be a hit at any gathering this season! Make your own with the ingredients and steps below ⬇️ 

🍒 Cranberry Spritz
Ingredients:
1 1/2 oz blanco tequila• 1 oz cranberry juice • 1/2 oz lime juice • 3 oz sparkling water
Steps:
Add tequila, cranberry juice, and lime juice to a glass.
Add ice.
Pour in sparkling water.
Stir gently.
Garnish if you want (lime wheel, cranberries).

🍎 Apple Pie Margarita
Ingredients:
2 oz añejo tequila • 3 oz apple cider • 1/2 oz lemon juice • 1/2 oz brown sugar syrup •
pinch pumpkin spice • apple slices + cinnamon stick
Steps:
Add tequila, apple cider, lemon juice, syrup, and pumpkin spice to a shaker.
Add ice and shake well.
Strain into a glass with fresh ice.
Garnish with apple slices and a cinnamon stick.

💚 Pistachio Espresso Martini
Ingredients:
2 oz blanco tequila • 1 oz pistachio liqueur • 1 oz espresso/cold brew concentrate • 1/2 oz 
brown sugar syrup • ice • crushed pistachios (rim)
Steps:
Rim the glass with syrup and dip in crushed pistachios.
Add tequila, pistachio liqueur, espresso, and syrup to a shaker.
Fill with ice.
Shake hard until frothy and cold.
Strain into your rimmed glass.

@josecuervotequila #cuervopartner #cuervocollective",,"","","","","","","","","1","1","0","1","","","","","","0","0","","","","0","","0","0","0","0","367","","","","","","","","","","","","","","","","","","33","","","","","0","0","0","",""
"12/17/2025 3:15 pm","7584922949820468493","TikTok","Post","Video","'@josecuervotequila","Estefanie Marmolejo","https://www.tiktok.com/@josecuervotequila/video/7584922949820468493?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","The perfect holiday themed Cuervo Tradicional cocktails are here! These 3 drinks are sure to be a hit at any gathering this season! Make your own with the ingredients and steps below ⬇️ 🍒 Cranberry Spritz Ingredients: 1 1/2 oz blanco tequila• 1 oz cranberry juice • 1/2 oz lime juice • 3 oz sparkling water Steps: Add tequila, cranberry juice, and lime juice to a glass. Add ice. Pour in sparkling water. Stir gently. Garnish if you want (lime wheel, cranberries). 🍎 Apple Pie Margarita Ingredients: 2 oz añejo tequila • 3 oz apple cider • 1/2 oz lemon juice • 1/2 oz brown sugar syrup • pinch pumpkin spice • apple slices + cinnamon stick Steps: Add tequila, apple cider, lemon juice, syrup, and pumpkin spice to a shaker. Add ice and shake well. Strain into a glass with fresh ice. Garnish with apple slices and a cinnamon stick. 💚 Pistachio Espresso Martini Ingredients: 2 oz blanco tequila • 1 oz pistachio liqueur • 1 oz espresso/cold brew concentrate • 1/2 oz brown sugar syrup • ice • crushed pistachios (rim) Steps: Rim the glass with syrup and dip in crushed pistachios. Add tequila, pistachio liqueur, espresso, and syrup to a shaker. Fill with ice. Shake hard until frothy and cold. Strain into your rimmed glass. @josecuervotequila #cuervopartner #cuervocollective",,"481","","","424","","","","2.7%","13","13","13","","","","","","","0","0","","","","","","","","","","481","","","","","","","","","0.0007","0","5","","120","328","26","0","2","","","","","","","","","1.47",""
"12/16/2025 9:48 am","18099109954832039","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3788936898644212069","",,"406","406","","363","363","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","278","53","0","","","","",""
"12/16/2025 9:48 am","18116784364563659","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3788936819522840747","",,"503","503","","446","446","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","307","49","0","","","","",""
"12/15/2025 1:47 pm","18047561477478588","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3788332724940439476","",,"299","299","","268","268","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","226","35","0","","","","",""
"12/15/2025 1:47 pm","17882523765424900","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3788332689515339732","",,"313","313","","279","279","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","256","10","0","","","","",""
"12/15/2025 1:47 pm","18118327666559659","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3788332632346939151","",,"333","333","","291","291","","","0.3%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","279","10","0","","","","",""
"12/15/2025 1:47 pm","18321522538175819","Instagram","Post","Photo","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DSS3CVWjCPk/","The holidays called… they want more margs 🎁

Good news: with Cuervo, marg season never ends! ✨",,"13,303","13,303","","8,337","8,337","","","0.56%","75","63","63","","","","","","","0","8","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/15/2025 1:47 pm","18317214799220289","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3788332323923010820","",,"347","347","","313","313","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","286","12","0","","","","",""
"12/15/2025 1:46 pm","17954636517025160","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3788332233703504805","",,"432","432","","382","382","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","264","41","0","","","","",""
"12/12/2025 4:56 pm","18087007103055606","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3786253089410879354","",,"271","271","","229","229","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","189","41","0","","","","",""
"12/12/2025 4:55 pm","18062567177636160","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3786252671205185500","",,"263","263","","239","239","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","221","11","0","","","","",""
"12/12/2025 4:55 pm","17863494780538047","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3786252644856618825","",,"277","277","","256","256","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","228","13","0","","","","",""
"12/12/2025 4:52 pm","18017008097798140","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3786251435638730065","",,"397","397","","301","301","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","327","24","0","","","","",""
"12/12/2025 4:52 pm","18065716592158880","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3786251352616692411","",,"432","432","","324","324","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","353","13","0","","","","",""
"12/12/2025 4:52 pm","17974321589806628","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3786251301328729304","",,"538","538","","381","381","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","339","49","0","","","","",""
"12/11/2025 1:44 pm","18086654096067175","Instagram","Post","Photo","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DSIjgzADSgl/","Only 192 days until Summer…. Good thing it’s always marg season when Cuervo’s in the mix🍹☀️

Summer’s a state of mind, and we pour it year-round! Check out the link in our bio for summer-inspired recipes.",,"8,506","8,506","","2,427","2,427","","","0.51%","43","40","40","","","","","","","2","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/6/2025 2:32 pm","18185780197346051","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3781832138023720570","",,"413","413","","373","373","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","304","55","0","","","","",""
"12/6/2025 2:31 pm","18114969955566826","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3781831594198683950","",,"439","439","","400","400","","","0.23%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","358","20","1","","","","",""
"12/6/2025 2:30 pm","18043286489493343","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3781830982593663933","",,"668","668","","583","583","","","0.45%","3","","","","","","","","","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","354","56","2","","","","",""
"12/5/2025 3:47 pm","juriSGkjm9k","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=juriSGkjm9k","Erwin’s holiday set starts with a Cuervo pre-game 🍹✨

Drop a 🎧 if you’re making margs this season + tap the link in bio to shake up your own Cuervo pre-game.",,"","","","","","","","","1","0","0","0","","","","","","0","1","","","","0","","0","0","0","0","194","","","","","","","","","","","","","","","","","","12","","","","","0","0","0","",""
"12/5/2025 3:47 pm","18055101119334557","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DR5U065DzA6/","Erwin’s holiday set starts with a Cuervo pre-game 🍹✨

Drop a 🎧 if you’re making margs this season + tap the link in bio to shake up your own Cuervo pre-game.",,"1,586","1,586","","1,503","1,503","","","2.46%","39","38","38","","","","","","","0","1","0","","","","","","","","","1,586","1,586","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/5/2025 3:47 pm","7580478091609263415","TikTok","Post","Video","'@josecuervotequila","Estefanie Marmolejo","https://www.tiktok.com/@josecuervotequila/video/7580478091609263415?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","Erwin’s holiday set starts with a Cuervo pre-game 🍹✨ Drop a 🎧 if you’re making margs this season + tap the link in bio to shake up your own Cuervo pre-game.",,"468","","","406","","","","3.63%","17","15","15","","","","","","","1","1","","","","","","","","","","468","","","","","","","","","0.0070","0","42","","67","349","7","0","3","","","","","","","","","0.91",""
"12/5/2025 8:27 am","18015302204631702","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3780923701278418209","",,"367","367","","322","322","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","213","58","0","","","","",""
"12/3/2025 10:23 pm","18184780531354410","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3779894919599763271","",,"533","533","","493","493","","","0.19%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","362","73","1","","","","",""
"12/3/2025 5:13 pm","18064492790447806","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3779739134819564587","",,"433","433","","386","386","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","275","54","0","","","","",""
"12/3/2025 1:19 pm","17848376580609434","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DRz6VDKE4H5/","Shaken or straight up?
🥃 However you pour it, make it Cuervo!

Let us know how you like it below 👇",,"11,208","11,208","","1,503","1,503","","","0.74%","83","74","74","","","","","","","7","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/3/2025 11:33 am","18318823189217100","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3779567701350868323","",,"322","322","","269","269","","","0.31%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","205","49","0","","","","",""
"12/2/2025 2:34 pm","18058202420288379","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3778934143485683040","",,"404","404","","372","372","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","233","74","0","","","","",""
"12/1/2025 2:35 pm","17869273479473972","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3778209811210047293","",,"217","217","","208","208","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","172","33","0","","","","",""
"12/1/2025 2:34 pm","17903066181163632","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3778209442799158569","",,"230","230","","222","222","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","200","10","0","","","","",""
"12/1/2025 2:34 pm","18128382391450277","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3778209392492701958","",,"259","259","","238","238","","","0.39%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","217","10","1","","","","",""
"12/1/2025 2:34 pm","18065773982161747","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3778209275463223334","",,"328","328","","301","301","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","215","40","0","","","","",""
"12/1/2025 1:28 pm","fM8FFLDtS3Q","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=fM8FFLDtS3Q","Cozy moments brought to you by Cuervo magic ✨🤎 🤝 

@josecuervotequila #cuervopartner #cuervocollective",,"","","","","","","","","0","0","0","0","","","","","","0","0","","","","0","","0","0","0","0","224","","","","","","","","","","","","","","","","","","15","","","","","0","0","0","",""
"12/1/2025 1:28 pm","17857864764506074","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DRuxwPXESv7/","Cozy moments brought to you by Cuervo magic ✨🤎 🤝 

@josecuervotequila #cuervopartner #cuervocollective",,"9,411","9,411","","5,800","5,800","","","2.71%","255","223","223","","","","","","","23","6","3","","","","","","","","","9,411","9,411","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/29/2025 11:40 am","17900042337338144","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3776672107313640645","",,"418","418","","381","381","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","324","50","0","","","","",""
