"Date","Post ID","Network","Post Type","Content Type","Profile","Link","Post","Linked Content","Public Engagements","Reactions","Comments","Shares"
"1/14/2026 2:00 pm","17913492666122004","Instagram","Post","Photo","milagrotequila","https://www.instagram.com/p/DTdyMC2jH6D/","A cocktail worth noting (and sipping.) The Gallito.","","33","33","0",""
"11/17/2025 1:01 pm","17892935646360701","Instagram","Post","Carousel","tequilacazadores","https://www.instagram.com/p/DRKrhbeCUpb/","Add our Tequila CAZADORES Mexican Old Fashioned to your hosting menu and thank us later. ¡Salud!

#TequilaCAZADORES #RealTequilaForRealPeople #Friendsgiving #Thanksgiving","","33","33","0",""
"2/6/2026 5:34 pm","17925670437225107","Instagram","Reel","Video","milagrotequila","https://www.instagram.com/reel/DUbvGMNkpYU/","This weekend, toast with Milagro in your glass, to good times and great friends.","","32","30","2",""
"1/23/2026 1:01 pm","18080955122212713","Instagram","Post","Carousel","tequilacazadores","https://www.instagram.com/p/DT3Mv1FjXBl/","Weekend plans? We got a Tequila CAZADORES cocktail for that.

#TequilaCAZADORES #RealTequilaForRealPeople #CocktailRecipes","","32","32","0",""
"12/19/2025 5:59 pm","18053092037360882","Instagram","Reel","Video","hornitostequila","https://www.instagram.com/reel/DSbedyPkvmL/","Be the host of the toast! 🍹 Which Hornitos cocktail would you serve to your friends this season? #TequiladeTodos","","31","28","3",""
"3/12/2026 1:01 pm","18222299935313101","Instagram","Post","Carousel","tequilacazadores","https://www.instagram.com/p/DVysDZsmu6B/","The aftermath of a chatty dinner with amigos.

#TequilaCAZADORES #RealTequilaForRealPeople #DinnerDrinks","","31","31","0",""
"11/27/2025 5:10 pm","18328880026209520","Instagram","Reel","Video","hornitostequila","https://www.instagram.com/reel/DRioY05FP3i/","Ready to shake things up? 
Watch how to make the ultimate classic margarita - your taste buds will thank you!
#TequiladeTodos","","30","30","0",""
"12/6/2025 5:50 pm","18326982520300388","Instagram","Reel","Video","hornitostequila","https://www.instagram.com/reel/DR6rar4ARx9/","From bartenders behind the bar to those at your kitchen counter, Hornitos tequila brings everyone together. Celebrating craft and community today and always.✨
#NationalBartenderDay #Hornitostequila #TequiladeTodos","","30","30","0",""
"12/26/2025 5:55 pm","18086268232864019","Instagram","Reel","Video","hornitostequila","https://www.instagram.com/reel/DStsBiDitrP/","Sip the season with this Peppermint Patty cocktail - Chocolatey, creamy and with a Hornitos twist.✨ #TequiladeTodos

Peppermint Patty Recipe:
1 Part Hornitos Reposado Tequila
3/4 Parts peppermint schnapps
4 Parts hot chocolate
The most important part : Top with whipped cream!","","30","27","3",""
"12/25/2025 5:50 pm","18086573269866125","Instagram","Reel","Video","hornitostequila","https://www.instagram.com/reel/DSqmoghFJAk/","Feeling thirsty?🍹Learn how to make a Tequila Sunrise in seconds","","30","29","1",""
"12/18/2025 1:02 pm","17874481125386406","Instagram","Post","Carousel","tequilacazadores","https://www.instagram.com/p/DSagTNeEkVo/","Make a Tequila CAZADORES Posada Ponche and be everyone’s favorite primo tonight.

#TequilaCAZADORES #RealTequilaForRealPeople #LasPosadas #CocktailRecipes","","30","30","0",""
"2/11/2026 1:02 pm","18091995926094707","Instagram","Post","Photo","tequilacazadores","https://www.instagram.com/p/DUoIC8mkpkg/","When we find a time that *actually* works for everyone, we celebrate with Tequila CAZADORES Cantarito. 

#TequilaCAZADORES #RealTequilaForRealPeople #GirlsNight","","29","29","0",""
"11/14/2025 3:19 pm","18079264736126386","Instagram","Reel","Video","casamigos","https://www.instagram.com/reel/DRDM6afEw6c/","The countdown is on ⚽ 
 
We’re celebrating the upcoming FIFA World Cup 26™ Final Draw (December 5th) with a draw of our own - the Casamigos Margarita Draw. Starting today, you’ll help us build a fan-made margarita, one vote at a time.
 
Head to our Stories to cast your first vote 🍹","","28","0","28",""
"10/23/2025 1:11 pm","18054999137299776","Instagram","Reel","Video","tequilacazadores","https://www.instagram.com/reel/DQKN-34iWPa/","A special cheers with Tequila CAZADORES Cristalino to la música pa’ la gente.

#TequilaCAZADORES #RealTequilaForRealPeople #AwardShow #WatchParty","","28","27","1",""
"1/15/2026 1:01 pm","18449571976100259","Instagram","Post","Photo","tequilacazadores","https://www.instagram.com/p/DTimZwRE55l/","Nothing like making old gossip feel new over Tequila CAZADORES. 

#TequilaCAZADORES #RealTequilaForRealPeople #NewYear #Chisme","","27","27","0",""
"2/20/2026 5:50 pm","18126612160551145","Instagram","Post","Photo","hornitostequila","https://www.instagram.com/p/DU-AOJyjZeY/","National Margarita Day + Hornitos = The only plan you need.
#TheTequilaDeTodos","","25","25","0",""
"11/26/2025 1:02 pm","17848998750601203","Instagram","Post","Carousel","tequilacazadores","https://www.instagram.com/p/DRh2y4JEgka/","It’s a 10/10 time when you’re cheersing with a Tequila CAZADORES Espresso Martini Cocktail. 

#TequilaCAZADORES #RealTequilaForRealPeople #EspressoMartiniCocktail","","25","24","1",""
"12/16/2025 1:02 pm","18077026946221350","Instagram","Post","Carousel","tequilacazadores","https://www.instagram.com/p/DSVWr-hkwIW/","Holiday planning, but make it ✨fun✨with Tequila CAZADORES. 

#TequilaCAZADORES #RealTequilaForRealPeople #HolidayHosting","","25","24","1",""
"2/4/2026 1:02 pm","17924342865219256","Instagram","Post","Photo","tequilacazadores","https://www.instagram.com/p/DUWGb2Aj7BG/","A Tequila CAZADORES Spicy Jalapeño Marg, or it didn’t happen. 

#TequilaCAZADORES #RealTequilaForRealPeople #SpicyMarg","","25","25","0",""
"1/29/2026 3:52 pm","18101580169859096","Instagram","Post","Carousel","casamigos","https://www.instagram.com/p/DUG9IGxE7Ac/","Scenes from Sundance","","19","0","19",""
"12/12/2025 1:00 pm","18087537029056669","Instagram","Reel","Video","tequilacazadores","https://www.instagram.com/reel/DSLCzDGjSEP/","Which of our holiday cocktails will be your new go-to this season?

#TequilaCAZADORES #RealTequilaForRealPeople #HolidayCocktails","","19","18","1",""
"11/4/2025 5:44 pm","18082100908866160","Instagram","Reel","Video","casamigos","https://www.instagram.com/reel/DQptZPhksDh/","Game day in Miami, Casa Style 🏈","","17","0","17",""
"12/22/2025 1:00 pm","17990750816907115","Instagram","Reel","Video","tequilacazadores","https://www.instagram.com/reel/DSkyvIHERcL/","Might we suggest a Tequila CAZADORES Cristalita?

#TequilaCAZADORES #RealTequilaForRealPeople #HolidayCocktails","","12","12","0",""
"10/28/2025 3:00 pm","17897092893338353","Instagram","Post","Photo","casamigos","https://www.instagram.com/p/DQXScIjFVeq/","Our Halloween reading list","","10","0","10",""
"10/31/2025 1:58 pm","18060409487538643","Instagram","Reel","Video","casamigos","https://www.instagram.com/reel/DQe48majzUf/","Haunted House of Friends - Ireland edition 🎃","","10","0","10",""
"11/21/2025 1:46 pm","18412384429140709","Instagram","Post","Photo","tequilacazadores","https://www.instagram.com/p/DRVD1-8k-hl/","Don’t forget these Tequila CAZADORES cocktail essentials on your last minute grocery run. 🍋‍🟩

#TequilaCAZADORES #RealTequilaForRealPeople","","10","10","0",""
"10/5/2025 12:52 pm","18175923985347113","Instagram","Reel","Video","casamigos","https://www.instagram.com/reel/DPb1apxCc_8/","Your tailgate MVP: Casamigos Margaritas","","6","0","6",""
"10/16/2025 4:02 pm","18206817460312750","Instagram","Post","Carousel","casamigos","https://www.instagram.com/p/DP4f70xEmZG/","Desert days, Casa nights🥃","","6","0","6",""
"10/31/2025 7:31 pm","18315954049170457","Instagram","Post","Carousel","casamigos","https://www.instagram.com/p/DQffw-DEqah/","Kicking off Halloween weekend with pizzaslime 👻🍕","","5","0","5",""
"11/8/2025 3:04 pm","18079032644470348","Instagram","Reel","Video","casamigos","https://www.instagram.com/reel/DQzuYbmEtp9/","Golden hour called – we answered","","5","0","5",""
"12/31/2025 3:07 pm","18091823597296386","Instagram","Reel","Video","casamigos","https://www.instagram.com/reel/DS8M4evFGs1/","Margs at midnight just made sense 🍋‍🟩🪩​
Happy New Year!​
​
Anything Goes With My Casamigos","","5","0","5",""
