"Date","Network","Profile","Audience","Net Audience Growth","Published Posts","Public Engagements","Public Engagements per Post","% Audience Growth","Published Carousels","Published Videos","Published Photos","Published Links","Published Text","Reactions","Comments","Shares","Top Hashtags by Lifetime Public Engagements"
"12-18-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-18-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-18-2025","Instagram","duolingo","","","2","106,333","53,166.5","","2","0","0","0","0","105,983","350","0","#thehungergamesbutbetter, #sotr, #duolingo"
"12-18-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-19-2025","Facebook","Jose Cuervo","841,469","-28","1","5","5","-0.0033%","0","0","1","0","0","5","0","0",""
"12-19-2025","Instagram","josecuervotequila","111,819","11","1","26","26","0.0098%","1","0","0","0","0","24","2","0",""
"12-19-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-19-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-19-2025","Instagram","dunkin","","","1","8,803","8,803","","1","0","0","0","0","8,720","83","0",""
"12-19-2025","Instagram","duolingo","","","1","12,475","12,475","","0","0","1","0","0","12,371","104","0","#genshinxduolingo, #cyno, #GenshinImpact"
"12-19-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-20-2025","Facebook","Jose Cuervo","841,459","-10","0","0","0","-0.0012%","","0","0","0","0","0","0","0",""
"12-20-2025","Instagram","josecuervotequila","111,823","4","0","0","0","0.0036%","","0","0","0","0","0","0","0",""
"12-20-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-20-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-20-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-20-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-20-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-21-2025","Facebook","Jose Cuervo","841,452","-7","0","0","0","-0.0008%","","0","0","0","0","0","0","0",""
"12-21-2025","Instagram","josecuervotequila","111,837","14","0","0","0","0.0125%","","0","0","0","0","0","0","0",""
"12-21-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-21-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-21-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-21-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-21-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-22-2025","Facebook","Jose Cuervo","841,431","-21","1","8","8","-0.0025%","0","0","1","0","0","8","0","0",""
"12-22-2025","Instagram","josecuervotequila","111,844","7","1","50","50","0.0063%","0","0","1","0","0","50","0","0",""
"12-22-2025","Instagram","chipotle","","","1","2,393","2,393","","0","0","1","0","0","2,332","61","0",""
"12-22-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-22-2025","Instagram","dunkin","","","1","13,789","13,789","","0","0","1","0","0","13,629","160","0",""
"12-22-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-22-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-23-2025","Facebook","Jose Cuervo","841,420","-11","0","0","0","-0.0013%","","0","0","0","0","0","0","0",""
"12-23-2025","Instagram","josecuervotequila","111,851","7","0","0","0","0.0063%","","0","0","0","0","0","0","0",""
"12-23-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-23-2025","Instagram","drinkpoppi","","","1","5,860","5,860","","1","0","0","0","0","5,774","86","0",""
"12-23-2025","Instagram","dunkin","","","1","5,763","5,763","","0","0","1","0","0","5,659","104","0",""
"12-23-2025","Instagram","duolingo","","","1","48,158","48,158","","1","0","0","0","0","47,945","213","0","#pmo, #lmfao, #dtf"
"12-23-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-24-2025","Facebook","Jose Cuervo","841,413","-7","1","5","5","-0.0008%","0","0","1","0","0","5","0","0",""
"12-24-2025","Instagram","josecuervotequila","111,851","0","1","34","34","0.0000%","0","0","1","0","0","32","2","2",""
"12-24-2025","Instagram","chipotle","","","1","2,359","2,359","","0","1","0","0","0","2,308","51","0",""
"12-24-2025","Instagram","drinkpoppi","","","1","2,127","2,127","","1","0","0","0","0","2,088","39","0",""
"12-24-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-24-2025","Instagram","duolingo","","","1","28,002","28,002","","0","1","0","0","0","27,477","525","0","#slideyourthumb, #duolingo, #animation"
"12-24-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-25-2025","Facebook","Jose Cuervo","841,403","-10","1","9","9","-0.0012%","0","0","1","0","0","9","0","0",""
"12-25-2025","Instagram","josecuervotequila","111,848","-3","1","43","43","-0.0027%","0","0","1","0","0","43","0","0",""
"12-25-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-25-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-25-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-25-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-25-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-26-2025","Facebook","Jose Cuervo","841,386","-17","0","0","0","-0.0020%","","0","0","0","0","0","0","0",""
"12-26-2025","Instagram","josecuervotequila","111,850","2","0","0","0","0.0018%","","0","0","0","0","0","0","0",""
"12-26-2025","Instagram","chipotle","","","1","9,584","9,584","","1","0","0","0","0","9,423","161","0",""
"12-26-2025","Instagram","drinkpoppi","","","1","3,884","3,884","","0","1","0","0","0","3,753","131","0",""
"12-26-2025","Instagram","dunkin","","","1","55,967","55,967","","1","0","0","0","0","54,795","1,172","0",""
"12-26-2025","Instagram","duolingo","","","1","16,165","16,165","","1","0","0","0","0","16,003","162","0","#skating, #heatedrivalry, #duolingo"
"12-26-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-27-2025","Facebook","Jose Cuervo","841,364","-22","0","0","0","-0.0026%","","0","0","0","0","0","0","0",""
"12-27-2025","Instagram","josecuervotequila","111,864","14","0","0","0","0.0125%","","0","0","0","0","0","0","0",""
"12-27-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-27-2025","Instagram","drinkpoppi","","","1","7,279","7,279","","0","1","0","0","0","7,120","159","0",""
"12-27-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-27-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-27-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-28-2025","Facebook","Jose Cuervo","841,346","-18","0","0","0","-0.0021%","","0","0","0","0","0","0","0",""
"12-28-2025","Instagram","josecuervotequila","111,860","-4","0","0","0","-0.0036%","","0","0","0","0","0","0","0",""
"12-28-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-28-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-28-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-28-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-28-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-29-2025","Facebook","Jose Cuervo","841,335","-11","1","14","14","-0.0013%","0","0","1","0","0","11","0","3","#cuervopartner"
"12-29-2025","Instagram","josecuervotequila","111,867","7","1","380","380","0.0063%","1","0","0","0","0","368","12","11","#cuervopartner"
"12-29-2025","Instagram","chipotle","","","1","7,304","7,304","","1","0","0","0","0","7,201","103","0",""
"12-29-2025","Instagram","drinkpoppi","","","1","8,360","8,360","","0","1","0","0","0","8,170","190","0",""
"12-29-2025","Instagram","dunkin","","","1","28,154","28,154","","1","0","0","0","0","26,995","1,159","0",""
"12-29-2025","Instagram","duolingo","","","1","39,071","39,071","","1","0","0","0","0","38,761","310","0","#lettersfromlearners, #duolingo"
"12-29-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-30-2025","Facebook","Jose Cuervo","841,325","-10","1","16","16","-0.0012%","0","0","1","0","0","15","0","1","#CuervoPartner, #CuervoCollective"
"12-30-2025","Instagram","josecuervotequila","111,872","5","1","52","52","0.0045%","1","0","0","0","0","51","1","1","#CuervoPartner, #CuervoCollective"
"12-30-2025","Instagram","chipotle","","","1","9,405","9,405","","1","0","0","0","0","9,197","208","0",""
"12-30-2025","Instagram","drinkpoppi","","","1","8,575","8,575","","0","1","0","0","0","8,315","260","0",""
"12-30-2025","Instagram","dunkin","","","1","11,630","11,630","","0","0","1","0","0","11,477","153","0",""
"12-30-2025","Instagram","duolingo","","","1","17,782","17,782","","1","0","0","0","0","17,659","123","0","#duolingo, #comic, #befreemyduolings"
"12-30-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-31-2025","Facebook","Jose Cuervo","841,313","-12","1","8","8","-0.0014%","0","1","0","0","0","6","1","1","#cuervopartner"
"12-31-2025","Instagram","josecuervotequila","111,894","22","1","92","92","0.0197%","0","1","0","0","0","85","7","5","#cuervopartner"
"12-31-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-31-2025","Instagram","drinkpoppi","","","1","17,210","17,210","","0","1","0","0","0","16,767","443","0",""
"12-31-2025","Instagram","dunkin","","","1","47,294","47,294","","0","0","1","0","0","24,241","23,053","0","#proDUNKtivitySweepstakes"
"12-31-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-31-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-01-2026","Facebook","Jose Cuervo","841,300","-13","0","0","0","-0.0015%","","0","0","0","0","0","0","0",""
"01-01-2026","Instagram","josecuervotequila","111,893","-1","0","0","0","-0.0009%","","0","0","0","0","0","0","0",""
"01-01-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-01-2026","Instagram","drinkpoppi","","","1","10,954","10,954","","1","0","0","0","0","10,786","168","0",""
"01-01-2026","Instagram","dunkin","","","1","56,001","56,001","","0","0","1","0","0","55,322","679","0",""
"01-01-2026","Instagram","duolingo","","","1","11,427","11,427","","0","1","0","0","0","11,135","292","0","#duolingo"
"01-01-2026","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-02-2026","Facebook","Jose Cuervo","841,285","-15","0","0","0","-0.0018%","","0","0","0","0","0","0","0",""
"01-02-2026","Instagram","josecuervotequila","111,872","-21","0","0","0","-0.0188%","","0","0","0","0","0","0","0",""
"01-02-2026","Instagram","chipotle","","","1","18,765","18,765","","0","0","1","0","0","18,470","295","0",""
"01-02-2026","Instagram","drinkpoppi","","","1","26,990","26,990","","0","0","1","0","0","26,426","564","0",""
"01-02-2026","Instagram","dunkin","","","1","16,142","16,142","","0","0","1","0","0","15,809","333","0",""
"01-02-2026","Instagram","duolingo","","","1","3,713","3,713","","0","1","0","0","0","3,637","76","0","#lily, #duolingo"
"01-02-2026","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-03-2026","Facebook","Jose Cuervo","841,273","-12","0","0","0","-0.0014%","","0","0","0","0","0","0","0",""
"01-03-2026","Instagram","josecuervotequila","111,855","-17","0","0","0","-0.0152%","","0","0","0","0","0","0","0",""
"01-03-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-03-2026","Instagram","drinkpoppi","","","1","12,338","12,338","","0","1","0","0","0","12,045","293","0",""
"01-03-2026","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-03-2026","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-03-2026","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-04-2026","Facebook","Jose Cuervo","841,264","-9","0","0","0","-0.0011%","","0","0","0","0","0","0","0",""
"01-04-2026","Instagram","josecuervotequila","111,836","-19","0","0","0","-0.0170%","","0","0","0","0","0","0","0",""
"01-04-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-04-2026","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-04-2026","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-04-2026","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-04-2026","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-05-2026","Facebook","Jose Cuervo","841,251","-13","1","5","5","-0.0015%","0","0","1","0","0","4","0","1",""
"01-05-2026","Instagram","josecuervotequila","111,822","-14","1","65","65","-0.0125%","1","0","0","0","0","59","6","1",""
"01-05-2026","Instagram","chipotle","","","1","9,657","9,657","","0","0","1","0","0","9,511","146","0",""
"01-05-2026","Instagram","drinkpoppi","","","1","5,691","5,691","","0","1","0","0","0","5,510","181","0",""
"01-05-2026","Instagram","dunkin","","","1","37,478","37,478","","0","0","1","0","0","36,655","823","0",""
"01-05-2026","Instagram","duolingo","","","1","18,465","18,465","","0","1","0","0","0","17,842","623","0","#profilepic, #duolingo"
"01-05-2026","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-06-2026","Facebook","Jose Cuervo","841,237","-14","0","0","0","-0.0017%","","0","0","0","0","0","0","0",""
"01-06-2026","Instagram","josecuervotequila","111,811","-11","0","0","0","-0.0098%","","0","0","0","0","0","0","0",""
"01-06-2026","Instagram","chipotle","","","1","6,766","6,766","","0","0","1","0","0","6,588","178","0",""
"01-06-2026","Instagram","drinkpoppi","","","1","15,405","15,405","","0","1","0","0","0","9,005","6,400","0",""
"01-06-2026","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-06-2026","Instagram","duolingo","","","1","3,444","3,444","","0","1","0","0","0","3,389","55","0","#plushie, #duolingo"
"01-06-2026","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-07-2026","Facebook","Jose Cuervo","841,212","-25","1","7","7","-0.0030%","0","0","1","0","0","7","0","0",""
"01-07-2026","Instagram","josecuervotequila","111,802","-9","1","111","111","-0.0080%","1","0","0","0","0","104","7","16",""
"01-07-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-07-2026","Instagram","drinkpoppi","","","1","4,808","4,808","","0","1","0","0","0","2,899","1,909","0",""
"01-07-2026","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-07-2026","Instagram","duolingo","","","3","14,126","4,708.67","","0","3","0","0","0","13,926","200","0","#duolingo, #plushie, #buff"
"01-07-2026","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-08-2026","Facebook","Jose Cuervo","841,186","-26","0","0","0","-0.0031%","","0","0","0","0","0","0","0",""
"01-08-2026","Instagram","josecuervotequila","111,784","-18","0","0","0","-0.0161%","","0","0","0","0","0","0","0",""
"01-08-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-08-2026","Instagram","drinkpoppi","","","1","4,193","4,193","","0","1","0","0","0","3,980","213","0",""
"01-08-2026","Instagram","dunkin","","","1","9,812","9,812","","0","1","0","0","0","9,591","221","0",""
"01-08-2026","Instagram","duolingo","","","1","4,912","4,912","","1","0","0","0","0","4,795","117","0","#studyabroad, #duolingo, #college"
"01-08-2026","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-09-2026","Facebook","Jose Cuervo","841,169","-17","1","10","10","-0.0020%","0","0","1","0","0","9","1","0",""
"01-09-2026","Instagram","josecuervotequila","111,780","-4","1","64","64","-0.0036%","1","0","0","0","0","61","3","0",""
"01-09-2026","Instagram","chipotle","","","1","5,008","5,008","","0","0","1","0","0","4,836","172","0",""
"01-09-2026","Instagram","drinkpoppi","","","1","1,500","1,500","","0","1","0","0","0","1,389","111","0",""
"01-09-2026","Instagram","dunkin","","","1","19,072","19,072","","0","0","1","0","0","18,810","262","0",""
"01-09-2026","Instagram","duolingo","","","1","5,525","5,525","","0","1","0","0","0","5,316","209","0","#plushie, #duolingo, #cute"
"01-09-2026","Instagram","elfcosmetics","","","1","5,075","5,075","","0","1","0","0","0","4,910","165","0","#elfskin, #elfcosmetics, #UltaBeauty"
"01-10-2026","Facebook","Jose Cuervo","841,150","-19","0","0","0","-0.0023%","","0","0","0","0","0","0","0",""
"01-10-2026","Instagram","josecuervotequila","111,777","-3","0","0","0","-0.0027%","","0","0","0","0","0","0","0",""
"01-10-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-10-2026","Instagram","drinkpoppi","","","1","16,634","16,634","","0","0","1","0","0","16,448","186","0",""
"01-10-2026","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-10-2026","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-10-2026","Instagram","elfcosmetics","","","1","12,211","12,211","","1","0","0","0","0","11,939","272","0","#newdrop, #elfcosmetics"
"01-11-2026","Facebook","Jose Cuervo","841,133","-17","0","0","0","-0.0020%","","0","0","0","0","0","0","0",""
"01-11-2026","Instagram","josecuervotequila","111,781","4","0","0","0","0.0036%","","0","0","0","0","0","0","0",""
"01-11-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-11-2026","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-11-2026","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-11-2026","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-11-2026","Instagram","elfcosmetics","","","2","26,178","13,089","","2","0","0","0","0","25,576","602","0","#newdrop, #elfcosmetics"
"01-12-2026","Facebook","Jose Cuervo","841,118","-15","0","0","0","-0.0018%","","0","0","0","0","0","0","0",""
"01-12-2026","Instagram","josecuervotequila","111,759","-22","0","0","0","-0.0197%","","0","0","0","0","0","0","0",""
"01-12-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-12-2026","Instagram","drinkpoppi","","","1","1,938","1,938","","0","1","0","0","0","1,800","138","0",""
"01-12-2026","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-12-2026","Instagram","duolingo","","","3","132,528","44,176","","0","2","1","0","0","131,786","742","0","#duolingo, #asiangirl, #roblox"
"01-12-2026","Instagram","elfcosmetics","","","1","13,857","13,857","","0","1","0","0","0","13,380","477","0","#linkinbio, #elfcosmetics, #deathtochappedlips"
"01-13-2026","Facebook","Jose Cuervo","841,110","-8","0","0","0","-0.0010%","","0","0","0","0","0","0","0",""
"01-13-2026","Instagram","josecuervotequila","111,781","22","0","0","0","0.0197%","","0","0","0","0","0","0","0",""
"01-13-2026","Instagram","chipotle","","","1","39,007","39,007","","0","0","1","0","0","38,203","804","0",""
"01-13-2026","Instagram","drinkpoppi","","","1","3,625","3,625","","1","0","0","0","0","3,452","173","0",""
"01-13-2026","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-13-2026","Instagram","duolingo","","","2","80,985","40,492.5","","0","2","0","0","0","80,457","528","0","#duolingo, #jjk, #gojousatoru"
"01-13-2026","Instagram","elfcosmetics","","","3","147,760","49,253.33","","1","2","0","0","0","146,877","883","0","#linkinbio, #elfcosmetics, #deathtochappedlips"
"01-14-2026","Facebook","Jose Cuervo","841,092","-18","0","0","0","-0.0021%","","0","0","0","0","0","0","0",""
"01-14-2026","Instagram","josecuervotequila","111,792","11","0","0","0","0.0098%","","0","0","0","0","0","0","0",""
"01-14-2026","Instagram","chipotle","","","1","10,413","10,413","","0","0","1","0","0","9,690","723","0",""
"01-14-2026","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-14-2026","Instagram","dunkin","","","1","3,736","3,736","","0","1","0","0","0","3,647","89","0",""
"01-14-2026","Instagram","duolingo","","","2","93,291","46,645.5","","1","1","0","0","0","92,917","374","0","#duolingo, #chappellroan, #explore"
"01-14-2026","Instagram","elfcosmetics","","","2","95,047","47,523.5","","1","1","0","0","0","84,632","10,415","0","#lipembalm, #elfcosmetics, #deathtochappedlips"
"01-15-2026","Facebook","Jose Cuervo","841,073","-19","1","4","4","-0.0023%","0","0","1","0","0","3","0","1",""
"01-15-2026","Instagram","josecuervotequila","111,770","-22","1","49","49","-0.0197%","1","0","0","0","0","49","0","3",""
"01-15-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-15-2026","Instagram","drinkpoppi","","","1","7,974","7,974","","1","0","0","0","0","7,674","300","0",""
"01-15-2026","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-15-2026","Instagram","duolingo","","","2","184,418","92,209","","0","2","0","0","0","182,082","2,336","0","#duolingo, #skeleton, #meme"
"01-15-2026","Instagram","elfcosmetics","","","2","41,837","20,918.5","","1","1","0","0","0","41,099","738","0","#elfstalgia, #eyeslipsface, #elfcosmetics"
"01-16-2026","Facebook","Jose Cuervo","841,057","-16","0","0","0","-0.0019%","","0","0","0","0","0","0","0",""
"01-16-2026","Instagram","josecuervotequila","111,741","-29","0","0","0","-0.0259%","","0","0","0","0","0","0","0",""
"01-16-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-16-2026","Instagram","drinkpoppi","","","1","12,636","12,636","","0","0","1","0","0","12,021","615","0",""
"01-16-2026","Instagram","dunkin","","","1","22,379","22,379","","0","0","1","0","0","21,840","539","0",""
"01-16-2026","Instagram","duolingo","","","3","57,356","19,118.67","","0","3","0","0","0","55,472","1,884","0","#duolingo, #duolingostreak, #mta"
"01-16-2026","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-17-2026","Facebook","Jose Cuervo","841,036","-21","1","0","0","-0.0025%","0","0","1","0","0","0","0","0",""
"01-17-2026","Instagram","josecuervotequila","111,756","15","1","38","38","0.0134%","0","0","1","0","0","37","1","0",""
"01-17-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-17-2026","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-17-2026","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-17-2026","Instagram","duolingo","","","1","40,687","40,687","","0","1","0","0","0","40,299","388","0","#spanish, #mta, #duolingo"
"01-17-2026","Instagram","elfcosmetics","","","1","3,780","3,780","","0","1","0","0","0","3,547","233","0","#elfcosmetics, #SoftGlamSatinConcealer"
"01-18-2026","Facebook","Jose Cuervo","841,024","-12","0","0","0","-0.0014%","","0","0","0","0","0","0","0",""
"01-18-2026","Instagram","josecuervotequila","111,766","10","0","0","0","0.0089%","","0","0","0","0","0","0","0",""
"01-18-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-18-2026","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-18-2026","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-18-2026","Instagram","duolingo","","","1","43,128","43,128","","0","1","0","0","0","42,923","205","0","#spanishlesson, #spanish, #duolingo"
"01-18-2026","Instagram","elfcosmetics","","","1","6,945","6,945","","1","0","0","0","0","6,772","173","0","#eyeslipsface, #elfingamazing, #elfcosmetics"
"01-19-2026","Facebook","Jose Cuervo","841,010","-14","1","18","18","-0.0017%","0","0","1","0","0","18","0","0",""
"01-19-2026","Instagram","josecuervotequila","111,759","-7","1","60","60","-0.0063%","1","0","0","0","0","58","2","0",""
"01-19-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-19-2026","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-19-2026","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-19-2026","Instagram","duolingo","","","1","52,703","52,703","","0","1","0","0","0","52,321","382","0","#nyctrain, #nycsubway, #duolingo"
"01-19-2026","Instagram","elfcosmetics","","","1","5,010","5,010","","0","1","0","0","0","4,874","136","0","#elfcosmetics, #SoftGlamSatinConcealer"
"01-20-2026","Facebook","Jose Cuervo","840,999","-11","0","0","0","-0.0013%","","0","0","0","0","0","0","0",""
"01-20-2026","Instagram","josecuervotequila","111,772","13","0","0","0","0.0116%","","0","0","0","0","0","0","0",""
"01-20-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-20-2026","Instagram","drinkpoppi","","","1","6,115","6,115","","1","0","0","0","0","5,414","701","0",""
"01-20-2026","Instagram","dunkin","","","1","23,435","23,435","","1","0","0","0","0","23,216","219","0",""
"01-20-2026","Instagram","duolingo","","","2","16,180","8,090","","0","2","0","0","0","16,076","104","0","#mta, #duolingo, #nyc"
"01-20-2026","Instagram","elfcosmetics","","","2","16,395","8,197.5","","1","1","0","0","0","15,682","713","0","#elfcosmetics, #elffordable, #SoftGlamSatinConcealer"
"01-21-2026","Facebook","Jose Cuervo","840,977","-22","1","5","5","-0.0026%","0","0","1","0","0","5","0","0",""
"01-21-2026","Instagram","josecuervotequila","111,767","-5","1","55","55","-0.0045%","1","0","0","0","0","55","0","3",""
"01-21-2026","Instagram","chipotle","","","1","22,861","22,861","","0","0","1","0","0","22,156","705","0",""
"01-21-2026","Instagram","drinkpoppi","","","1","1,611","1,611","","1","0","0","0","0","1,427","184","0",""
"01-21-2026","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-21-2026","Instagram","duolingo","","","1","8,819","8,819","","0","1","0","0","0","8,720","99","0","#explore, #duolingo, #animation"
"01-21-2026","Instagram","elfcosmetics","","","2","12,150","6,075","","1","1","0","0","0","11,835","315","0","#elfcosmetics, #elffordable, #GlowReviverSlipstick"
"01-22-2026","Facebook","Jose Cuervo","840,957","-20","0","0","0","-0.0024%","","0","0","0","0","0","0","0",""
"01-22-2026","Instagram","josecuervotequila","111,763","-4","0","0","0","-0.0036%","","0","0","0","0","0","0","0",""
"01-22-2026","Instagram","chipotle","","","1","4,517","4,517","","0","0","1","0","0","4,321","196","0",""
"01-22-2026","Instagram","drinkpoppi","","","1","7,726","7,726","","1","0","0","0","0","7,580","146","0",""
"01-22-2026","Instagram","dunkin","","","1","25,412","25,412","","0","1","0","0","0","24,924","488","0",""
"01-22-2026","Instagram","duolingo","","","2","18,061","9,030.5","","0","2","0","0","0","17,933","128","0","#duolingo, #owl, #fourthwallbreak"
"01-22-2026","Instagram","elfcosmetics","","","2","33,636","16,818","","1","0","1","0","0","32,529","1,107","0","#elfcosmetics, #HMBeauty, #linkinbio"
"01-23-2026","Facebook","Jose Cuervo","840,946","-11","1","11","11","-0.0013%","0","0","1","0","0","11","0","0",""
"01-23-2026","Instagram","josecuervotequila","111,776","13","1","111","111","0.0116%","1","0","0","0","0","101","10","11",""
"01-23-2026","Instagram","chipotle","","","1","5,135","5,135","","0","0","1","0","0","4,582","553","0",""
"01-23-2026","Instagram","drinkpoppi","","","1","23,018","23,018","","0","0","1","0","0","22,843","175","0",""
